trip_id,route_id,stop_id,arrival_delay,departure_delay,event_ts
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5123,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5088,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5033,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5097,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5102,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5049,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5107,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5050,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5108,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5083,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5047,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5171,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5085,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5176,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5075,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5100,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5143,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,5113,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,3024,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,3106,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,3049,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,3047,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,3116,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,3094,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,3069,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,3009,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,3061,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,3045,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,3006,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,3037,0,0,1970-01-01 01:00:00
5925323-54_A_50_5401_16:34-PROJET2025-54-Semaine-17,54,3119,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,2685,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,314,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,87,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,703,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,2588,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,497,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,1019,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,1180,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,705,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,768,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,883,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,928,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,58,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,113,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,258,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,963,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,431,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,948,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,811,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,794,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,1004,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,1201,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,1147,0,0,1970-01-01 01:00:00
6369708-30_R_99_3001_16:54-SETP2025-30-Semaine-32,30,2685,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,1422,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,1616,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,2980,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,1062,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,688,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,932,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,1055,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,2671,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,1142,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,364,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,1187,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,107,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,677,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,845,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,318,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,1192,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,1041,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,1289,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,546,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,827,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,854,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,784,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,288,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,240,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,372,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,268,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,820,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,673,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,1243,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,1334,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,272,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,742,0,0,1970-01-01 01:00:00
6102509-63_A_48_6303_17:50-PROJET2025-63-Semaine-72-1101100,63,624,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3017,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3013,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3054,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3137,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3010,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3021,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3127,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3003,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3019,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3235,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3186,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3239,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3058,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3245,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3221,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3222,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3004,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,2111,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3070,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3085,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3082,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3075,0,0,1970-01-01 01:00:00
5673247-NVN1_R_98_NVN101_18:00-PROJET2024-NVence1-Semaine-15,NVN1,3310,0,0,1970-01-01 01:00:00
4601839-44_A_50_4401_16:35-RESEAU2023-44-Semaine-88,44,4145,0,0,1970-01-01 01:00:00
4601839-44_A_50_4401_16:35-RESEAU2023-44-Semaine-88,44,4148,0,0,1970-01-01 01:00:00
4601839-44_A_50_4401_16:35-RESEAU2023-44-Semaine-88,44,4297,0,0,1970-01-01 01:00:00
4601839-44_A_50_4401_16:35-RESEAU2023-44-Semaine-88,44,4239,0,0,1970-01-01 01:00:00
4601839-44_A_50_4401_16:35-RESEAU2023-44-Semaine-88,44,4240,0,0,1970-01-01 01:00:00
4601839-44_A_50_4401_16:35-RESEAU2023-44-Semaine-88,44,4129,0,0,1970-01-01 01:00:00
4601839-44_A_50_4401_16:35-RESEAU2023-44-Semaine-88,44,4241,0,0,1970-01-01 01:00:00
4601839-44_A_50_4401_16:35-RESEAU2023-44-Semaine-88,44,4135,0,0,1970-01-01 01:00:00
6413121-38_A_50_3801_18:15-SETP2025-38-Semaine-41,38,1138,0,0,1970-01-01 01:00:00
6413121-38_A_50_3801_18:15-SETP2025-38-Semaine-41,38,1190,0,0,1970-01-01 01:00:00
6413121-38_A_50_3801_18:15-SETP2025-38-Semaine-41,38,817,0,0,1970-01-01 01:00:00
6413121-38_A_50_3801_18:15-SETP2025-38-Semaine-41,38,1027,0,0,1970-01-01 01:00:00
6413121-38_A_50_3801_18:15-SETP2025-38-Semaine-41,38,442,0,0,1970-01-01 01:00:00
6413121-38_A_50_3801_18:15-SETP2025-38-Semaine-41,38,495,0,0,1970-01-01 01:00:00
6413121-38_A_50_3801_18:15-SETP2025-38-Semaine-41,38,1346,0,0,1970-01-01 01:00:00
6428324-60_R_99_6002_16:00-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,178,0,0,1970-01-01 01:00:00
6428324-60_R_99_6002_16:00-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,2997,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,6033,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,6022,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,6063,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,6016,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,6030,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,6052,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,207,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,1414,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,1245,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,1417,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,225,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,1617,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,137,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,1300,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,489,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,1090,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,1093,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,171,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,611,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,432,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,1323,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,670,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,1319,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,266,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,1162,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,145,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,138,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,178,0,0,1970-01-01 01:00:00
4669823-62_R_98_6203_16:45-RESEAU2023-62-Semaine-17,62,2828,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,1152,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,118,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,1457,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,1505,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,955,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,866,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,754,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,393,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,1512,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,27,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,276,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,1502,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,1028,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,1303,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,344,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,422,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,126,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,834,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,1271,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,1106,0,0,1970-01-01 01:00:00
6355845-18_A_50_1802_17:48-SETP2025-18-Semaine-39,18,380,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,2688,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,1598,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,1384,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,2698,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,1283,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,309,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,1096,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,1321,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,960,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,429,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,842,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,263,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,8028,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,8084,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,8078,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,8096,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,8081,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,8109,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,8153,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,8074,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,8247,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,8048,0,0,1970-01-01 01:00:00
5408581-82_A_50_8202_17:45-PROJET2024-82-Semaine-93,82,8022,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,2853,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,2743,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,2742,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,2876,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,2848,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,360,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,1132,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,682,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,951,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,667,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,2915,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,33,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,822,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,1314,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,2865,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,472,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,616,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,747,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,183,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,602,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,1525,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,346,0,0,1970-01-01 01:00:00
6472690-50_R_99_5003_16:34-PROJET2025-50-Semaine-08,50,2832,0,0,1970-01-01 01:00:00
5422160-75_R_97_7501_20:03-PROJET2024-75-Semaine-86-1101100,75,1297,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4025,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4042,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4115,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4131,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4143,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4056,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4159,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4102,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4098,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4235,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4057,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4065,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4039,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4081,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4062,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4051,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4096,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4083,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4146,0,0,1970-01-01 01:00:00
6140092-41_R_99_4101_16:41-PROJET2025-41-Semaine-05,41,4128,0,0,1970-01-01 01:00:00
6416311-51_A_49_5104_16:06-PROJET2025-51-Semaine-10,51,36,0,0,1970-01-01 01:00:00
6416311-51_A_49_5104_16:06-PROJET2025-51-Semaine-10,51,534,0,0,1970-01-01 01:00:00
